Date,Day_of_Week,Month,Year,Day_of_Year,Is_Weekend,Holiday_Flag,Temperature_C,Rainfall_mm,Humidity_pct,Evaporation_Rate_mm,Population,Household_Count,Urbanization_Index,Pump_Status,Total_Daily_Usage_ML,Treatment_Output_ML,Pressure_Level_bar,Reservoir_Level_pct,Per_Capita_Usage_L,Demand_Level
2025-01-05,6,1,2025,5,1,0,20.4,0.0,84.8,5.15,1103755,290462,0.7254,1,98.095,107.48,4.03,30.0,88.87,Medium
2025-01-06,0,1,2025,6,0,0,21.4,0.0,79.4,4.04,1105023,290796,0.7295,1,104.959,108.75,3.64,30.0,94.98,Medium
2025-01-07,1,1,2025,7,0,0,20.4,0.0,82.2,4.22,1103238,290326,0.729,1,104.216,111.5,3.95,30.0,94.46,Medium
2025-01-08,2,1,2025,8,0,0,19.1,0.0,82.0,4.85,1104712,290714,0.7253,1,103.662,106.38,3.88,30.0,93.84,Medium
2025-01-09,3,1,2025,9,0,0,20.5,0.0,95.1,5.01,1103938,290510,0.7314,1,103.813,109.99,3.72,30.0,94.04,Medium
2025-01-10,4,1,2025,10,0,0,18.3,0.0,70.6,5.12,1104002,290527,0.7414,1,100.721,108.67,3.77,30.0,91.23,Medium
2025-01-11,5,1,2025,11,1,0,20.2,0.0,83.5,4.84,1104885,290759,0.7275,1,99.72,100.83,3.6,30.0,90.25,Medium
2025-01-12,6,1,2025,12,1,0,20.0,0.0,92.9,6.01,1104865,290754,0.7279,1,94.905,98.07,4.21,30.0,85.9,Medium
2025-01-13,0,1,2025,13,0,0,19.7,0.0,84.8,4.94,1106367,291149,0.7329,1,104.814,112.92,4.0,30.0,94.74,Medium
2025-01-14,1,1,2025,14,0,0,19.8,0.0,87.8,4.97,1104663,290701,0.7273,1,105.037,112.14,3.66,30.0,95.09,Medium
2025-01-15,2,1,2025,15,0,0,17.2,0.0,84.5,4.77,1104264,290596,0.7334,1,98.041,106.05,4.04,30.0,88.78,Medium
2025-01-16,3,1,2025,16,0,0,19.2,0.0,80.5,5.18,1104662,290701,0.7265,1,105.104,112.9,3.76,30.0,95.15,Medium
2025-01-17,4,1,2025,17,0,0,20.2,0.0,72.5,5.4,1103655,290436,0.7393,1,103.051,107.18,4.01,30.0,93.37,Medium
2025-01-18,5,1,2025,18,1,0,20.3,0.0,84.6,5.67,1104424,290638,0.7318,1,99.258,110.82,3.83,30.0,89.87,Medium
2025-01-19,6,1,2025,19,1,0,18.6,0.0,79.6,4.63,1109266,291912,0.727,1,94.802,99.95,3.9,30.0,85.46,Medium
2025-01-20,0,1,2025,20,0,0,22.0,0.0,79.3,5.16,1103438,290378,0.7272,1,105.42,101.52,3.8,30.0,95.54,Medium
2025-01-21,1,1,2025,21,0,0,18.9,0.0,80.7,5.47,1104766,290728,0.7275,1,103.805,108.15,3.76,30.0,93.96,Medium
2025-01-22,2,1,2025,22,0,0,21.7,0.0,91.8,5.55,1104609,290687,0.737,1,106.945,110.88,4.04,30.0,96.82,Medium
2025-01-23,3,1,2025,23,0,0,20.9,0.0,94.9,5.35,1104949,290776,0.7238,1,102.222,109.72,4.01,30.0,92.51,Medium
2025-01-24,4,1,2025,24,0,0,19.3,0.0,83.8,5.6,1104841,290748,0.7268,1,104.353,108.22,3.87,30.0,94.45,Medium
2025-01-25,5,1,2025,25,1,0,23.0,0.0,80.3,5.09,1106122,291085,0.7273,1,102.123,110.53,4.03,30.0,92.33,Medium
2025-01-26,6,1,2025,26,1,1,18.6,0.0,76.5,6.07,1102203,290053,0.7301,1,90.785,97.0,3.75,30.0,82.37,Medium
2025-01-27,0,1,2025,27,0,0,21.8,0.0,84.6,5.87,1107758,291515,0.7288,1,109.884,112.38,3.62,30.0,99.19,Medium
2025-01-28,1,1,2025,28,0,0,21.9,0.0,91.0,4.96,1107008,291318,0.7227,1,108.922,113.95,3.88,30.0,98.39,Medium
2025-01-29,2,1,2025,29,0,0,19.5,0.0,80.7,5.1,1103317,290347,0.7282,1,103.585,106.44,3.97,30.0,93.89,Medium
2025-01-30,3,1,2025,30,0,0,22.6,0.0,69.8,5.14,1101325,289822,0.7297,1,107.64,113.58,3.87,30.0,97.74,Medium
2025-01-31,4,1,2025,31,0,0,20.2,0.0,84.9,5.86,1103969,290518,0.727,1,101.267,103.99,3.6,30.0,91.73,Medium
2025-02-01,5,2,2025,32,1,0,21.1,0.0,86.3,5.11,1105498,290921,0.7336,1,101.423,106.72,3.73,30.0,91.74,Medium
2025-02-02,6,2,2025,33,1,0,21.1,0.0,73.2,5.52,1111204,292422,0.7348,1,102.217,106.51,3.94,30.0,91.99,Medium
2025-02-03,0,2,2025,34,0,0,20.5,0.0,81.8,5.86,1107189,291366,0.7298,1,108.964,113.96,4.17,30.0,98.41,Medium
2025-02-04,1,2,2025,35,0,0,22.0,0.0,83.0,5.68,1102548,290144,0.7313,1,105.732,117.17,4.03,30.0,95.9,Medium
2025-02-05,2,2,2025,36,0,0,22.1,0.0,80.1,5.83,1104844,290748,0.7194,1,109.564,113.96,4.04,30.0,99.17,Medium
2025-02-06,3,2,2025,37,0,0,18.3,0.0,76.3,5.33,1106176,291099,0.7281,1,104.104,103.51,3.91,30.0,94.11,Medium
2025-02-07,4,2,2025,38,0,0,22.9,0.0,85.1,6.02,1106850,291276,0.7352,1,108.949,117.44,3.86,30.0,98.43,Medium
2025-02-08,5,2,2025,39,1,0,18.6,0.0,77.8,5.57,1103773,290467,0.7281,1,101.112,109.19,3.73,30.0,91.61,Medium
2025-02-09,6,2,2025,40,1,0,22.7,0.0,72.2,5.71,1106193,291103,0.7265,1,103.116,102.33,4.01,30.0,93.22,Medium
2025-02-10,0,2,2025,41,0,0,22.9,0.0,69.1,5.96,1105087,290812,0.7416,1,113.869,117.46,3.75,30.0,103.04,High
2025-02-11,1,2,2025,42,0,0,19.6,4.9,85.4,5.93,1104375,290625,0.7393,1,106.915,113.57,3.93,30.0,96.81,Medium
2025-02-12,2,2,2025,43,0,0,20.7,0.0,81.9,5.92,1107162,291358,0.7326,1,110.029,117.1,3.8,30.0,99.38,High
2025-02-13,3,2,2025,44,0,0,19.8,0.0,79.1,5.64,1108251,291645,0.7359,1,109.119,114.56,3.85,30.0,98.46,Medium
2025-02-14,4,2,2025,45,0,0,21.2,0.0,76.2,5.84,1108445,291696,0.7191,0,93.936,98.69,3.95,30.0,84.75,Medium
2025-02-15,5,2,2025,46,1,0,21.1,0.0,75.5,5.98,1107972,291572,0.7263,1,107.675,110.24,3.86,30.0,97.18,Medium
2025-02-16,6,2,2025,47,1,0,22.8,0.0,72.5,5.46,1105888,291023,0.7279,1,104.743,102.78,4.0,30.0,94.71,Medium
2025-02-17,0,2,2025,48,0,0,23.7,0.0,75.4,5.84,1108372,291677,0.7291,1,116.393,128.36,3.55,30.0,105.01,High
2025-02-18,1,2,2025,49,0,0,23.9,0.0,66.7,6.2,1107621,291479,0.7278,1,116.559,119.48,3.51,30.0,105.23,High
2025-02-19,2,2,2025,50,0,0,21.1,0.0,73.4,5.56,1107331,291403,0.7175,1,113.308,119.5,3.83,30.0,102.33,High
2025-02-20,3,2,2025,51,0,0,21.7,0.0,75.2,6.55,1105899,291026,0.7322,1,110.971,116.04,4.01,30.0,100.34,High
2025-02-21,4,2,2025,52,0,0,19.6,0.0,79.5,6.62,1106189,291102,0.733,1,110.738,118.97,4.05,30.0,100.11,High
2025-02-22,5,2,2025,53,1,0,21.0,0.0,76.0,5.64,1107391,291419,0.7383,1,107.267,112.98,3.64,30.0,96.86,Medium
2025-02-23,6,2,2025,54,1,0,23.8,0.0,79.9,6.7,1112183,292680,0.7264,1,110.479,116.46,3.73,30.0,99.34,High
2025-02-24,0,2,2025,55,0,0,24.8,0.0,82.4,6.11,1107965,291570,0.7259,1,118.425,116.44,3.49,30.0,106.89,High
2025-02-25,1,2,2025,56,0,0,20.7,0.0,80.6,6.36,1106201,291106,0.7169,1,113.411,116.58,3.68,30.0,102.52,High
2025-02-26,2,2,2025,57,0,0,21.7,0.0,77.4,6.01,1105818,291005,0.7288,1,113.571,121.48,3.93,30.0,102.7,High
2025-02-27,3,2,2025,58,0,0,22.7,0.0,74.8,6.6,1106560,291200,0.7348,1,114.565,122.26,3.75,30.0,103.53,High
2025-02-28,4,2,2025,59,0,0,23.2,0.0,69.5,6.41,1111958,292621,0.7273,1,115.884,118.82,3.69,30.0,104.22,High
2025-03-01,5,3,2025,60,1,0,21.7,0.0,77.8,5.93,1106865,291280,0.741,1,108.718,109.42,3.89,30.0,98.22,Medium
2025-03-02,6,3,2025,61,1,0,23.7,0.0,82.2,5.81,1109537,291983,0.729,1,109.224,115.06,3.69,30.0,98.44,Medium
2025-03-03,0,3,2025,62,0,0,22.4,0.0,75.2,5.71,1107031,291324,0.7311,1,119.7,116.96,3.94,30.0,108.13,High
2025-03-04,1,3,2025,63,0,0,23.2,0.0,82.8,6.38,1108366,291675,0.7235,1,118.059,120.52,3.72,30.0,106.52,High
2025-03-05,2,3,2025,64,0,0,24.2,0.0,65.2,6.55,1109487,291970,0.7318,1,116.867,127.99,3.67,30.0,105.33,High
2025-03-06,3,3,2025,65,0,0,23.5,0.0,66.8,6.6,1106820,291268,0.7205,1,116.2,126.35,3.83,30.0,104.99,High
2025-03-07,4,3,2025,66,0,0,22.9,0.0,76.5,6.3,1106741,291248,0.7338,1,116.947,124.26,3.87,30.0,105.67,High
2025-03-08,5,3,2025,67,1,0,23.5,0.0,73.2,5.9,1111401,292474,0.734,1,112.387,118.93,4.02,30.0,101.12,High
2025-03-09,6,3,2025,68,1,0,23.7,0.0,78.2,6.1,1110113,292135,0.7372,1,109.294,108.91,3.78,30.0,98.45,Medium
2025-03-10,0,3,2025,69,0,0,23.4,0.0,71.2,6.85,1109785,292049,0.7253,1,118.319,122.01,3.88,30.0,106.61,High
2025-03-11,1,3,2025,70,0,0,23.7,0.0,66.6,6.2,1109838,292063,0.7312,1,117.349,122.33,3.74,30.0,105.74,High
2025-03-12,2,3,2025,71,0,0,26.6,0.0,69.5,6.46,1109243,291906,0.7332,1,119.39,123.2,3.61,30.0,107.63,High
2025-03-13,3,3,2025,72,0,0,25.1,0.0,62.6,5.99,1112420,292742,0.7326,1,119.576,124.5,3.59,30.0,107.49,High
2025-03-14,4,3,2025,73,0,0,24.0,0.0,64.3,6.56,1108532,291719,0.7261,1,120.634,130.56,3.53,30.0,108.82,High
2025-03-15,5,3,2025,74,1,0,25.6,0.0,74.5,6.25,1109659,292016,0.7184,1,116.362,120.55,3.63,30.0,104.86,High
2025-03-16,6,3,2025,75,1,0,24.2,0.0,73.6,6.86,1105663,290964,0.7321,1,111.825,116.39,3.95,30.0,101.14,High
2025-03-17,0,3,2025,76,0,0,26.5,0.0,70.7,6.76,1106975,291309,0.7297,1,121.695,130.0,3.79,30.0,109.93,High
2025-03-18,1,3,2025,77,0,0,25.5,0.0,60.0,6.26,1106283,291127,0.7276,1,121.896,123.73,3.49,30.0,110.19,High
2025-03-19,2,3,2025,78,0,0,24.9,0.0,66.5,6.42,1111293,292446,0.7342,1,119.786,123.25,3.44,30.0,107.79,High
2025-03-20,3,3,2025,79,0,0,25.8,0.0,61.8,6.25,1103700,290447,0.7302,1,120.538,124.35,3.53,30.0,109.21,High
2025-03-21,4,3,2025,80,0,0,22.9,0.0,73.5,5.91,1108060,291595,0.7238,1,122.435,128.72,3.56,30.0,110.49,High
2025-03-22,5,3,2025,81,1,0,23.7,0.0,64.3,6.14,1102938,290247,0.7208,1,115.695,120.44,3.7,30.0,104.9,High
2025-03-23,6,3,2025,82,1,0,23.8,0.0,61.5,6.57,1107323,291401,0.7248,1,114.039,118.8,3.94,30.0,102.99,High
2025-03-24,0,3,2025,83,0,0,25.9,0.0,66.7,6.62,1108063,291596,0.7424,1,126.56,130.89,3.55,30.0,114.22,High
2025-03-25,1,3,2025,84,0,0,28.4,0.0,63.0,6.55,1111875,292599,0.7341,1,127.132,130.28,3.88,30.0,114.34,High
2025-03-26,2,3,2025,85,0,0,29.3,4.4,73.3,6.38,1109959,292094,0.7314,1,124.796,132.86,3.4,30.0,112.43,High
2025-03-27,3,3,2025,86,0,0,27.0,0.0,61.8,6.87,1107559,291463,0.7296,0,108.435,112.84,3.76,30.0,97.9,Medium
2025-03-28,4,3,2025,87,0,0,27.0,0.0,58.2,6.52,1111418,292478,0.7292,1,123.715,131.76,3.78,30.0,111.31,High
2025-03-29,5,3,2025,88,1,0,23.7,0.0,54.1,6.78,1109382,291943,0.7363,1,117.903,120.46,3.85,30.0,106.28,High
2025-03-30,6,3,2025,89,1,0,25.7,0.0,64.3,5.79,1109481,291969,0.728,1,118.778,122.72,3.66,30.0,107.06,High
2025-03-31,0,3,2025,90,0,0,25.4,4.3,61.3,4.93,1107061,291332,0.7334,1,123.913,129.45,3.81,30.0,111.93,High
2025-04-01,1,4,2025,91,0,0,25.8,0.0,56.7,6.61,1107546,291459,0.7288,0,108.208,113.23,3.94,30.0,97.7,Medium
2025-04-02,2,4,2025,92,0,0,26.6,0.0,69.4,5.93,1107936,291562,0.7402,1,138.966,148.18,3.41,30.0,125.43,High
2025-04-03,3,4,2025,93,0,0,26.3,0.0,66.4,6.41,1109740,292037,0.7342,1,127.887,132.99,3.67,30.0,115.24,High
2025-04-04,4,4,2025,94,0,0,24.2,0.0,62.6,6.37,1109863,292069,0.7367,1,125.378,133.89,3.75,30.0,112.97,High
2025-04-05,5,4,2025,95,1,0,28.4,0.0,69.2,7.12,1112855,292857,0.7276,1,124.642,132.0,3.56,30.0,112.0,High
2025-04-06,6,4,2025,96,1,0,25.8,0.0,65.4,6.64,1110597,292262,0.7358,1,123.064,128.9,3.92,30.0,110.81,High
2025-04-07,0,4,2025,97,0,0,27.9,0.0,57.6,6.55,1104472,290651,0.729,1,128.591,132.17,3.49,30.0,116.43,High
2025-04-08,1,4,2025,98,0,0,30.8,0.0,56.2,6.81,1110473,292230,0.7311,1,154.811,164.82,3.37,30.0,139.41,High
2025-04-09,2,4,2025,99,0,0,26.5,0.0,65.2,6.62,1107108,291344,0.7387,1,129.514,133.21,3.42,30.0,116.98,High
2025-04-10,3,4,2025,100,0,0,24.2,0.0,62.7,6.28,1108136,291615,0.7253,1,129.12,135.51,3.62,30.0,116.52,High
2025-04-11,4,4,2025,101,0,0,27.7,0.0,61.2,6.88,1108504,291712,0.7316,1,128.877,135.16,3.45,30.0,116.26,High
2025-04-12,5,4,2025,102,1,0,29.9,0.0,55.8,6.0,1108862,291806,0.7327,1,125.542,131.2,3.6,30.0,113.22,High
2025-04-13,6,4,2025,103,1,0,31.4,0.0,62.8,6.57,1107498,291447,0.7332,0,109.539,113.85,3.57,30.0,98.91,Medium
2025-04-14,0,4,2025,104,0,1,26.7,0.0,55.6,5.81,1110716,292294,0.7283,1,126.695,130.56,3.75,30.0,114.07,High
2025-04-15,1,4,2025,105,0,0,29.4,0.0,58.6,6.5,1107547,291460,0.741,1,131.422,133.14,3.64,30.0,118.66,High
2025-04-16,2,4,2025,106,0,0,28.1,0.0,66.0,6.49,1111142,292406,0.7241,1,131.63,142.42,3.75,30.0,118.46,High
2025-04-17,3,4,2025,107,0,0,28.8,0.0,55.1,7.07,1114963,293411,0.7379,1,132.38,137.52,3.52,30.0,118.73,High
2025-04-18,4,4,2025,108,0,0,33.1,0.0,50.2,5.77,1107891,291550,0.7367,1,135.19,141.57,3.72,30.0,122.02,High
2025-04-19,5,4,2025,109,1,0,27.0,1.5,52.5,6.14,1110041,292116,0.7401,1,125.035,130.88,3.66,30.0,112.64,High
2025-04-20,6,4,2025,110,1,0,29.8,0.0,62.4,6.7,1105623,290953,0.7227,1,125.102,134.64,3.67,30.0,113.15,High
2025-04-21,0,4,2025,111,0,0,30.2,0.0,58.4,6.49,1110128,292139,0.7263,1,148.477,161.7,3.73,30.0,133.75,High
2025-04-22,1,4,2025,112,0,0,31.3,0.0,56.2,6.41,1112076,292652,0.7381,1,151.974,160.05,3.31,30.0,136.66,High
2025-04-23,2,4,2025,113,0,0,29.9,21.1,54.0,5.95,1112292,292708,0.7212,1,128.971,134.95,3.79,30.0,115.95,High
2025-04-24,3,4,2025,114,0,0,30.4,0.0,58.6,6.08,1111066,292386,0.7226,1,135.783,139.2,3.61,30.0,122.21,High
2025-04-25,4,4,2025,115,0,0,29.5,0.0,51.6,6.8,1112750,292829,0.7282,1,134.544,136.94,3.47,30.0,120.91,High
2025-04-26,5,4,2025,116,1,0,30.6,0.0,57.1,6.26,1116123,293717,0.7316,1,131.982,133.26,3.38,30.0,118.25,High
2025-04-27,6,4,2025,117,1,0,29.8,0.0,51.6,6.42,1114516,293294,0.7386,1,129.712,133.81,3.45,30.0,116.38,High
2025-04-28,0,4,2025,118,0,0,31.4,0.0,50.5,6.21,1110107,292133,0.7297,1,139.616,140.32,3.67,30.0,125.77,High
2025-04-29,1,4,2025,119,0,0,30.0,0.0,51.5,5.76,1108310,291661,0.7276,1,154.583,165.55,3.61,30.0,139.48,High
2025-04-30,2,4,2025,120,0,0,31.3,0.0,52.5,6.59,1110460,292226,0.7322,1,137.939,146.11,3.53,30.0,124.22,High
2025-05-01,3,5,2025,121,0,1,30.8,0.0,53.9,6.4,1109439,291958,0.733,1,130.546,136.32,3.62,30.0,117.67,High
2025-05-02,4,5,2025,122,0,0,32.6,0.0,55.0,7.1,1112296,292709,0.7329,1,137.387,147.58,3.64,30.0,123.52,High
2025-05-03,5,5,2025,123,1,0,31.0,0.0,35.1,5.76,1109091,291866,0.7298,1,149.039,153.28,3.42,30.0,134.38,High
2025-05-04,6,5,2025,124,1,0,28.6,0.0,49.2,6.47,1111368,292465,0.7209,1,128.348,132.31,3.78,30.0,115.49,High
2025-05-05,0,5,2025,125,0,0,33.2,0.0,51.0,5.6,1113250,292961,0.7261,0,122.874,123.22,3.72,30.0,110.37,High
2025-05-06,1,5,2025,126,0,0,30.1,0.0,60.2,6.17,1111432,292482,0.7378,1,139.874,149.19,3.52,30.0,125.85,High
2025-05-07,2,5,2025,127,0,0,30.6,0.0,47.0,6.47,1109802,292053,0.7316,1,136.26,140.64,3.43,30.0,122.78,High
2025-05-08,3,5,2025,128,0,0,30.8,0.0,53.0,5.23,1114104,293185,0.7291,1,140.159,147.21,3.36,30.0,125.8,High
2025-05-09,4,5,2025,129,0,0,33.9,0.0,59.4,5.96,1108057,291594,0.7363,1,138.756,148.7,3.04,30.0,125.22,High
2025-05-10,5,5,2025,130,1,0,28.7,0.0,45.1,5.79,1111219,292426,0.7251,1,146.976,158.44,3.62,30.0,132.27,High
2025-05-11,6,5,2025,131,1,0,36.8,4.7,53.4,5.71,1111852,292593,0.7296,1,133.498,140.09,3.54,30.0,120.07,High
2025-05-12,0,5,2025,132,0,0,33.8,0.0,47.1,6.12,1112027,292639,0.7314,1,145.41,153.83,3.39,30.0,130.76,High
2025-05-13,1,5,2025,133,0,0,32.6,0.0,48.4,6.4,1112417,292741,0.7285,1,140.223,144.52,3.21,30.0,126.05,High
2025-05-14,2,5,2025,134,0,0,32.3,0.0,46.6,5.87,1113337,292983,0.7312,1,141.384,153.5,3.39,30.0,126.99,High
2025-05-15,3,5,2025,135,0,0,33.0,0.0,46.7,5.98,1112106,292659,0.7298,1,140.385,146.91,3.38,30.0,126.23,High
2025-05-16,4,5,2025,136,0,0,33.4,0.0,63.8,5.92,1111501,292500,0.7237,1,142.256,149.61,3.36,30.0,127.99,High
2025-05-17,5,5,2025,137,1,0,33.7,12.0,54.2,5.85,1111482,292495,0.7317,1,133.371,138.82,3.62,30.0,119.99,High
2025-05-18,6,5,2025,138,1,0,33.7,0.0,55.2,5.39,1111134,292404,0.7241,1,135.308,145.67,3.57,30.0,121.77,High
2025-05-19,0,5,2025,139,0,0,33.1,0.0,52.0,6.24,1113993,293156,0.7316,1,144.874,152.72,3.25,30.0,130.05,High
2025-05-20,1,5,2025,140,0,0,32.8,0.0,41.3,5.89,1111185,292417,0.7376,1,143.531,152.99,3.27,30.0,129.17,High
2025-05-21,2,5,2025,141,0,0,33.0,34.7,51.1,5.9,1114232,293219,0.7294,1,132.891,140.6,3.38,30.0,119.27,High
2025-05-22,3,5,2025,142,0,0,33.0,0.0,54.2,5.39,1112637,292799,0.7249,1,158.18,165.43,3.59,30.0,142.17,High
2025-05-23,4,5,2025,143,0,0,35.1,0.0,44.4,5.51,1111616,292531,0.7301,1,142.648,152.57,3.7,30.0,128.32,High
2025-05-24,5,5,2025,144,1,0,34.4,0.0,53.3,5.59,1113956,293146,0.7266,1,137.324,145.23,3.4,30.0,123.28,High
2025-05-25,6,5,2025,145,1,0,29.2,0.0,51.8,5.02,1111325,292454,0.7338,1,131.174,134.85,3.29,30.0,118.03,High
2025-05-26,0,5,2025,146,0,0,34.7,0.0,57.4,4.93,1114116,293188,0.7301,1,160.0,165.03,3.32,30.0,143.61,High
2025-05-27,1,5,2025,147,0,0,34.1,0.0,45.8,5.34,1113326,292981,0.7394,1,155.467,163.69,3.35,30.0,139.64,High
2025-05-28,2,5,2025,148,0,0,33.9,0.0,42.2,5.76,1111768,292571,0.7366,1,143.069,152.94,3.52,30.0,128.69,High
2025-05-29,3,5,2025,149,0,0,33.4,0.0,45.8,5.26,1114078,293178,0.73,0,120.996,131.96,3.8,30.0,108.61,High
2025-05-30,4,5,2025,150,0,0,35.8,0.0,54.6,5.08,1114174,293204,0.7344,1,142.92,144.73,3.54,30.0,128.27,High
2025-05-31,5,5,2025,151,1,0,35.6,0.0,38.1,5.13,1115457,293541,0.7289,1,140.76,147.87,3.32,30.0,126.19,High
2025-06-01,6,6,2025,152,1,0,33.1,0.0,36.7,5.24,1115134,293456,0.731,1,139.136,147.56,3.55,30.0,124.77,High
2025-06-02,0,6,2025,153,0,0,34.9,13.7,47.4,5.25,1114245,293222,0.729,1,155.738,164.41,3.47,30.0,139.77,High
2025-06-03,1,6,2025,154,0,0,33.0,0.0,44.6,6.23,1111067,292386,0.7347,1,145.264,155.56,3.34,30.0,130.74,High
2025-06-04,2,6,2025,155,0,0,32.4,0.0,46.7,5.76,1118280,294284,0.738,1,144.516,153.71,3.5,30.0,129.23,High
2025-06-05,3,6,2025,156,0,0,33.6,0.0,51.2,5.71,1110636,292273,0.7348,1,145.115,149.41,3.37,30.0,130.66,High
2025-06-06,4,6,2025,157,0,0,35.9,0.0,43.6,5.74,1115402,293527,0.7355,1,145.964,150.22,3.74,30.0,130.86,High
2025-06-07,5,6,2025,158,1,0,36.2,2.2,36.9,4.84,1114427,293270,0.7355,1,139.992,147.93,3.3,30.0,125.62,High
2025-06-08,6,6,2025,159,1,0,35.6,0.0,56.4,4.72,1111276,292441,0.7336,1,138.727,148.63,3.69,30.0,124.84,High
2025-06-09,0,6,2025,160,0,0,36.0,0.6,41.0,4.73,1113436,293009,0.7252,1,151.721,159.74,3.13,30.0,136.26,High
2025-06-10,1,6,2025,161,0,0,35.7,0.0,40.6,5.68,1113588,293049,0.7394,1,160.0,163.27,3.57,30.0,143.68,High
2025-06-11,2,6,2025,162,0,0,34.0,0.0,51.3,4.89,1116417,293794,0.7399,1,147.265,151.49,3.26,30.0,131.91,High
2025-06-12,3,6,2025,163,0,0,35.7,0.0,43.8,4.58,1112439,292747,0.7297,1,146.535,155.94,3.46,30.0,131.72,High
2025-06-13,4,6,2025,164,0,0,36.3,0.0,45.3,4.87,1113403,293001,0.729,1,147.0,153.3,3.19,30.0,132.03,High
2025-06-14,5,6,2025,165,1,0,36.3,0.0,48.0,4.92,1109315,291925,0.734,1,141.823,149.27,3.28,30.0,127.85,High
2025-06-15,6,6,2025,166,1,0,37.0,0.0,50.9,5.08,1117517,294083,0.7337,1,142.334,152.65,3.61,30.0,127.37,High
2025-06-16,0,6,2025,167,0,0,36.4,18.9,43.7,5.04,1111967,292623,0.7299,1,144.261,147.87,3.61,30.0,129.73,High
2025-06-17,1,6,2025,168,0,0,35.9,5.4,52.9,4.58,1114822,293374,0.7247,1,147.435,153.56,3.46,30.0,132.25,High
2025-06-18,2,6,2025,169,0,0,37.0,0.0,34.6,5.15,1114026,293165,0.7325,1,147.923,153.75,3.53,30.0,132.78,High
2025-06-19,3,6,2025,170,0,0,35.4,0.0,49.0,4.59,1114093,293182,0.7337,1,145.352,153.69,3.6,30.0,130.47,High
2025-06-20,4,6,2025,171,0,0,34.2,0.0,41.0,4.75,1115969,293676,0.7346,1,145.06,154.63,3.35,30.0,129.99,High
2025-06-21,5,6,2025,172,1,0,35.3,0.0,52.0,5.05,1117752,294145,0.7327,1,144.364,147.14,3.25,30.0,129.16,High
2025-06-22,6,6,2025,173,1,0,34.5,0.0,45.8,4.48,1114973,293414,0.7296,1,139.638,146.6,3.5,30.0,125.24,High
2025-06-23,0,6,2025,174,0,0,34.6,0.0,41.7,4.48,1115841,293642,0.7359,1,149.466,159.55,3.32,30.0,133.95,High
2025-06-24,1,6,2025,175,0,0,35.5,0.0,48.4,4.91,1115249,293487,0.7313,1,148.119,149.96,3.48,30.0,132.81,High
2025-06-25,2,6,2025,176,0,0,34.5,1.4,49.5,4.29,1116686,293865,0.7286,1,145.146,152.21,3.53,30.0,129.98,High
2025-06-26,3,6,2025,177,0,0,35.3,12.2,48.2,4.45,1113786,293102,0.7301,1,142.884,146.38,3.37,30.0,128.29,High
2025-06-27,4,6,2025,178,0,0,33.0,0.0,39.9,4.79,1116923,293927,0.7222,1,143.442,148.69,3.57,30.0,128.43,High
2025-06-28,5,6,2025,179,1,0,36.1,0.0,42.6,5.36,1117054,293962,0.7301,1,141.833,141.41,3.58,30.0,126.97,High
2025-06-29,6,6,2025,180,1,0,35.9,0.0,45.0,4.74,1117058,293963,0.7344,1,143.076,154.41,3.58,30.0,128.08,High
2025-06-30,0,6,2025,181,0,0,34.7,0.6,44.8,4.65,1113633,293061,0.7327,1,159.687,166.6,3.24,30.0,143.39,High
2025-07-01,1,7,2025,182,0,0,36.9,0.0,48.8,4.64,1114677,293336,0.7386,1,148.155,153.14,3.54,30.0,132.91,High
2025-07-02,2,7,2025,183,0,0,37.3,0.0,35.0,3.97,1115553,293567,0.7297,1,160.0,168.98,3.38,30.0,143.43,High
2025-07-03,3,7,2025,184,0,0,33.5,0.0,46.8,4.41,1112393,292735,0.7334,1,145.981,150.15,3.54,30.0,131.23,High
2025-07-04,4,7,2025,185,0,0,34.8,0.0,43.7,4.32,1118385,294312,0.735,1,145.98,149.87,3.69,30.0,130.53,High
2025-07-05,5,7,2025,186,1,0,34.8,0.0,41.0,4.42,1115231,293482,0.7427,1,142.17,153.81,3.53,30.0,127.48,High
2025-07-06,6,7,2025,187,1,0,34.6,0.0,41.5,4.31,1115884,293654,0.7317,1,139.144,151.53,3.42,30.0,124.69,High
2025-07-07,0,7,2025,188,0,0,37.2,2.3,44.2,4.38,1114223,293217,0.7258,1,148.279,153.92,3.25,30.0,133.08,High
2025-07-08,1,7,2025,189,0,0,35.7,15.7,30.0,4.07,1112784,292838,0.7353,1,143.302,153.67,3.64,30.0,128.78,High
2025-07-09,2,7,2025,190,0,0,35.6,0.0,41.9,4.18,1114290,293234,0.7404,1,146.106,154.48,3.49,30.0,131.12,High
2025-07-10,3,7,2025,191,0,0,33.0,0.0,41.1,3.63,1115997,293683,0.7294,1,145.054,148.07,3.7,30.0,129.98,High
2025-07-11,4,7,2025,192,0,0,37.0,0.0,48.2,3.96,1116966,293938,0.7353,1,148.875,153.53,3.11,30.0,133.29,High
2025-07-12,5,7,2025,193,1,0,34.1,0.0,41.6,4.61,1116003,293685,0.7372,0,120.707,131.4,3.83,30.0,108.16,High
2025-07-13,6,7,2025,194,1,0,36.1,0.0,44.6,4.15,1116433,293798,0.7361,1,139.449,142.14,3.47,30.0,124.91,High
